region,year,lat,long,net_forest_conversion,color
Africa de nord,1980.0,25.0,9.333333333333334,42397.41509537215,#00ff2a
Africa de nord,1981.0,25.0,9.333333333333334,42388.74359879714,#00ff2a
Africa de nord,1982.0,25.0,9.333333333333334,42380.079244133565,#00ff2a
Africa de nord,1983.0,25.0,9.333333333333334,42371.42203105769,#00ff2b
Africa de nord,1984.0,25.0,9.333333333333334,42362.771959219135,#00ff2b
Africa de nord,1985.0,25.0,9.333333333333334,42354.12902826262,#00ff2b
Africa de nord,1986.0,25.0,9.333333333333334,42345.493237809045,#00ff2b
Africa de nord,1987.0,25.0,9.333333333333334,42336.86458746178,#00ff2b
Africa de nord,1988.0,25.0,9.333333333333334,42328.2430768144,#00ff2c
Africa de nord,1989.0,25.0,9.333333333333334,42319.628705438736,#00ff2c
Africa de nord,1990.0,25.0,9.333333333333334,42311.02147288983,#00ff2c
Africa de nord,1991.0,25.0,9.333333333333334,42302.42137870727,#00ff2c
Africa de nord,1992.0,25.0,9.333333333333334,42293.82842241457,#00ff2c
Africa de nord,1993.0,25.0,9.333333333333334,42285.242603516286,#00ff2c
Africa de nord,1994.0,25.0,9.333333333333334,42276.66392150579,#00ff2d
Africa de nord,1995.0,25.0,9.333333333333334,42268.092375851906,#00ff2d
Africa de nord,1996.0,25.0,9.333333333333334,42259.527966017864,#00ff2d
Africa de nord,1997.0,25.0,9.333333333333334,42250.97069144096,#00ff2d
Africa de nord,1998.0,25.0,9.333333333333334,42242.420551545896,#00ff2d
Africa de nord,1999.0,25.0,9.333333333333334,42233.877545741925,#00ff2e
Africa de nord,2000.0,25.0,9.333333333333334,42225.34167342361,#00ff2e
Africa de nord,2001.0,25.0,9.333333333333334,42216.81293396518,#00ff2e
Africa de nord,2002.0,25.0,9.333333333333334,42208.29132672615,#00ff2e
Africa de nord,2003.0,25.0,9.333333333333334,42199.77685105133,#00ff2e
Africa de nord,2004.0,25.0,9.333333333333334,42191.2695062694,#00ff2e
Africa de nord,2005.0,25.0,9.333333333333334,42182.769291690114,#00ff2f
Africa de nord,2006.0,25.0,9.333333333333334,42174.27620661834,#00ff2f
Africa de nord,2007.0,25.0,9.333333333333334,42165.79025032461,#00ff2f
Africa de nord,2008.0,25.0,9.333333333333334,42157.31142207663,#00ff2f
Africa de nord,2009.0,25.0,9.333333333333334,42148.839721131604,#00ff2f
Africa de nord,2010.0,25.0,9.333333333333334,42140.37514670892,#00ff2f
Africa de nord,2011.0,25.0,9.333333333333334,42131.91769803983,#00ff30
Africa de nord,2012.0,25.0,9.333333333333334,42123.4673743185,#00ff30
Africa de nord,2013.0,25.0,9.333333333333334,42115.02417473485,#00ff30
Africa de nord,2014.0,25.0,9.333333333333334,42106.5880984599,#00ff30
Africa de nord,2015.0,25.0,9.333333333333334,42098.15914464715,#00ff30
Africa de nord,2016.0,25.0,9.333333333333334,42089.73731243888,#00ff31
Africa de nord,2017.0,25.0,9.333333333333334,42081.32260095987,#00ff31
Africa de nord,2018.0,25.0,9.333333333333334,42072.915009324366,#00ff31
Africa de nord,2019.0,25.0,9.333333333333334,42064.51453661579,#00ff31
Africa de nord,2020.0,25.0,9.333333333333334,42056.12118192247,#00ff31
Africa de nord,2021.0,25.0,9.333333333333334,42047.734944308206,#00ff31
Africa de nord,2022.0,25.0,9.333333333333334,42039.35582281508,#00ff32
Africa de nord,2023.0,25.0,9.333333333333334,42030.98381648517,#00ff32
Africa de nord,2024.0,25.0,9.333333333333334,42022.618924330425,#00ff32
Africa de nord,2025.0,25.0,9.333333333333334,42014.26114535858,#00ff32
Africa de nord,2026.0,25.0,9.333333333333334,42005.91047855706,#00ff32
Africa de nord,2027.0,25.0,9.333333333333334,41997.56692289857,#00ff32
Africa de nord,2028.0,25.0,9.333333333333334,41989.2304773432,#0f3
Africa de nord,2029.0,25.0,9.333333333333334,41980.901140838425,#0f3
Africa de nord,2030.0,25.0,9.333333333333334,41972.5789123079,#0f3
Africa centrala,1980.0,2.0625,1.09375,39171.55950067451,#00ff6d
Africa centrala,1981.0,2.0625,1.09375,39167.31535788118,#00ff6e
Africa centrala,1982.0,2.0625,1.09375,39163.072945967164,#00ff6e
Africa centrala,1983.0,2.0625,1.09375,39158.83226929812,#00ff6e
Africa centrala,1984.0,2.0625,1.09375,39154.59333222147,#00ff6e
Africa centrala,1985.0,2.0625,1.09375,39150.35613906154,#00ff6e
Africa centrala,1986.0,2.0625,1.09375,39146.12069414334,#00ff6e
Africa centrala,1987.0,2.0625,1.09375,39141.88700175684,#00ff6e
Africa centrala,1988.0,2.0625,1.09375,39137.655066192725,#00ff6e
Africa centrala,1989.0,2.0625,1.09375,39133.42489172414,#00ff6e
Africa centrala,1990.0,2.0625,1.09375,39129.19648260042,#00ff6e
Africa centrala,1991.0,2.0625,1.09375,39124.969843068095,#00ff6e
Africa centrala,1992.0,2.0625,1.09375,39120.74497734847,#00ff6f
Africa centrala,1993.0,2.0625,1.09375,39116.52188965653,#00ff6f
Africa centrala,1994.0,2.0625,1.09375,39112.30058418345,#00ff6f
Africa centrala,1995.0,2.0625,1.09375,39108.08106510919,#00ff6f
Africa centrala,1996.0,2.0625,1.09375,39103.863336612296,#00ff6f
Africa centrala,1997.0,2.0625,1.09375,39099.64740282929,#00ff6f
Africa centrala,1998.0,2.0625,1.09375,39095.43326790649,#00ff6f
Africa centrala,1999.0,2.0625,1.09375,39091.220935959376,#00ff6f
Africa centrala,2000.0,2.0625,1.09375,39087.01041109925,#00ff6f
Africa centrala,2001.0,2.0625,1.09375,39082.80169741986,#00ff6f
Africa centrala,2002.0,2.0625,1.09375,39078.59479899676,#00ff6f
Africa centrala,2003.0,2.0625,1.09375,39074.38971989288,#00ff70
Africa centrala,2004.0,2.0625,1.09375,39070.18646415784,#00ff70
Africa centrala,2005.0,2.0625,1.09375,39065.98503582655,#00ff70
Africa centrala,2006.0,2.0625,1.09375,39061.78543891847,#00ff70
Africa centrala,2007.0,2.0625,1.09375,39057.5876774349,#00ff70
Africa centrala,2008.0,2.0625,1.09375,39053.391755371485,#00ff70
Africa centrala,2009.0,2.0625,1.09375,39049.19767670006,#00ff70
Africa centrala,2010.0,2.0625,1.09375,39045.00544538405,#00ff70
Africa centrala,2011.0,2.0625,1.09375,39040.815065373565,#00ff70
Africa centrala,2012.0,2.0625,1.09375,39036.6265405977,#00ff70
Africa centrala,2013.0,2.0625,1.09375,39032.439874975746,#00ff70
Africa centrala,2014.0,2.0625,1.09375,39028.25507241014,#00ff70
Africa centrala,2015.0,2.0625,1.09375,39024.072136790746,#00ff71
Africa centrala,2016.0,2.0625,1.09375,39019.89107199269,#00ff71
Africa centrala,2017.0,2.0625,1.09375,39015.711881883406,#00ff71
Africa centrala,2018.0,2.0625,1.09375,39011.53457030017,#00ff71
Africa centrala,2019.0,2.0625,1.09375,39007.359141080284,#00ff71
Africa centrala,2020.0,2.0625,1.09375,39003.18559804422,#00ff71
Africa centrala,2021.0,2.0625,1.09375,38999.01394498793,#00ff71
Africa centrala,2022.0,2.0625,1.09375,38994.84418571225,#00ff71
Africa centrala,2023.0,2.0625,1.09375,38990.676323983724,#00ff71
Africa centrala,2024.0,2.0625,1.09375,38986.51036356955,#00ff71
Africa centrala,2025.0,2.0625,1.09375,38982.34630821592,#00ff71
Africa centrala,2026.0,2.0625,1.09375,38978.18416165502,#00ff72
Africa centrala,2027.0,2.0625,1.09375,38974.02392761063,#00ff72
Africa centrala,2028.0,2.0625,1.09375,38969.86560978339,#00ff72
Africa centrala,2029.0,2.0625,1.09375,38965.709211866226,#00ff72
Africa centrala,2030.0,2.0625,1.09375,38961.554737538776,#00ff72
America de sud,1980.0,-12.909090909090908,-63.95454545454545,22853.509091472526,#003cff
America de sud,1981.0,-12.909090909090908,-63.95454545454545,22871.671532754004,#003cff
America de sud,1982.0,-12.909090909090908,-63.95454545454545,22889.80830990298,#003cff
America de sud,1983.0,-12.909090909090908,-63.95454545454545,22907.919451007492,#003dff
America de sud,1984.0,-12.909090909090908,-63.95454545454545,22926.00498415981,#003dff
America de sud,1985.0,-12.909090909090908,-63.95454545454545,22944.064937429754,#003eff
America de sud,1986.0,-12.909090909090908,-63.95454545454545,22962.099338895572,#003eff
America de sud,1987.0,-12.909090909090908,-63.95454545454545,22980.10821662079,#003eff
America de sud,1988.0,-12.909090909090908,-63.95454545454545,22998.091598664723,#003fff
America de sud,1989.0,-12.909090909090908,-63.95454545454545,23016.04951307759,#003fff
America de sud,1990.0,-12.909090909090908,-63.95454545454545,23033.981987911695,#003fff
America de sud,1991.0,-12.909090909090908,-63.95454545454545,23051.88905120324,#0040ff
America de sud,1992.0,-12.909090909090908,-63.95454545454545,23069.770730988424,#0040ff
America de sud,1993.0,-12.909090909090908,-63.95454545454545,23087.627055288023,#0040ff
America de sud,1994.0,-12.909090909090908,-63.95454545454545,23105.458052127724,#0041ff
America de sud,1995.0,-12.909090909090908,-63.95454545454545,23123.26374951569,#0041ff
America de sud,1996.0,-12.909090909090908,-63.95454545454545,23141.044175462892,#0042ff
America de sud,1997.0,-12.909090909090908,-63.95454545454545,23158.79935795998,#0042ff
America de sud,1998.0,-12.909090909090908,-63.95454545454545,23176.529325005307,#0042ff
America de sud,1999.0,-12.909090909090908,-63.95454545454545,23194.23410458041,#0043ff
America de sud,2000.0,-12.909090909090908,-63.95454545454545,23211.913724660524,#0043ff
America de sud,2001.0,-12.909090909090908,-63.95454545454545,23229.568213216673,#0043ff
America de sud,2002.0,-12.909090909090908,-63.95454545454545,23247.19759820517,#04f
America de sud,2003.0,-12.909090909090908,-63.95454545454545,23264.80190758863,#04f
America de sud,2004.0,-12.909090909090908,-63.95454545454545,23282.381169306547,#0045ff
America de sud,2005.0,-12.909090909090908,-63.95454545454545,23299.93541129842,#0045ff
America de sud,2006.0,-12.909090909090908,-63.95454545454545,23317.464661496022,#0045ff
America de sud,2007.0,-12.909090909090908,-63.95454545454545,23334.96894782204,#0046ff
America de sud,2008.0,-12.909090909090908,-63.95454545454545,23352.44829818863,#0046ff
America de sud,2009.0,-12.909090909090908,-63.95454545454545,23369.902740502355,#0046ff
America de sud,2010.0,-12.909090909090908,-63.95454545454545,23387.332302666968,#0047ff
America de sud,2011.0,-12.909090909090908,-63.95454545454545,23404.737012563797,#0047ff
America de sud,2012.0,-12.909090909090908,-63.95454545454545,23422.116898077682,#0047ff
America de sud,2013.0,-12.909090909090908,-63.95454545454545,23439.471987082947,#0048ff
America de sud,2014.0,-12.909090909090908,-63.95454545454545,23456.8023074434,#0048ff
America de sud,2015.0,-12.909090909090908,-63.95454545454545,23474.107887012346,#0049ff
America de sud,2016.0,-12.909090909090908,-63.95454545454545,23491.38875364168,#0049ff
America de sud,2017.0,-12.909090909090908,-63.95454545454545,23508.644935167187,#0049ff
America de sud,2018.0,-12.909090909090908,-63.95454545454545,23525.876459416246,#004aff
America de sud,2019.0,-12.909090909090908,-63.95454545454545,23543.083354211314,#004aff
America de sud,2020.0,-12.909090909090908,-63.95454545454545,23560.26564736436,#004aff
America de sud,2021.0,-12.909090909090908,-63.95454545454545,23577.42336667542,#004bff
America de sud,2022.0,-12.909090909090908,-63.95454545454545,23594.556539943842,#004bff
America de sud,2023.0,-12.909090909090908,-63.95454545454545,23611.66519494304,#004bff
America de sud,2024.0,-12.909090909090908,-63.95454545454545,23628.749359457644,#004cff
America de sud,2025.0,-12.909090909090908,-63.95454545454545,23645.809061247754,#004cff
America de sud,2026.0,-12.909090909090908,-63.95454545454545,23662.84432807137,#004dff
America de sud,2027.0,-12.909090909090908,-63.95454545454545,23679.855187674577,#004dff
America de sud,2028.0,-12.909090909090908,-63.95454545454545,23696.841667792956,#004dff
America de sud,2029.0,-12.909090909090908,-63.95454545454545,23713.80379615787,#004eff
America de sud,2030.0,-12.909090909090908,-63.95454545454545,23730.741600476173,#004eff
Asia de sud-vest,1980.0,30.778125,45.642341666666674,51332.611912872904,#91ff00
Asia de sud-vest,1981.0,30.778125,45.642341666666674,51311.66639532235,#90ff00
Asia de sud-vest,1982.0,30.778125,45.642341666666674,51290.74304014702,#90ff00
Asia de sud-vest,1983.0,30.778125,45.642341666666674,51269.84183396545,#8fff00
Asia de sud-vest,1984.0,30.778125,45.642341666666674,51248.96276337866,#8fff00
Asia de sud-vest,1985.0,30.778125,45.642341666666674,51228.105814967326,#8eff00
Asia de sud-vest,1986.0,30.778125,45.642341666666674,51207.27097528411,#8eff00
Asia de sud-vest,1987.0,30.778125,45.642341666666674,51186.458230862765,#8eff00
Asia de sud-vest,1988.0,30.778125,45.642341666666674,51165.6675682216,#8dff00
Asia de sud-vest,1989.0,30.778125,45.642341666666674,51144.89897385232,#8dff00
Asia de sud-vest,1990.0,30.778125,45.642341666666674,51124.15243422069,#8cff00
Asia de sud-vest,1991.0,30.778125,45.642341666666674,51103.42793578547,#8cff00
Asia de sud-vest,1992.0,30.778125,45.642341666666674,51082.72546496968,#8bff00
Asia de sud-vest,1993.0,30.778125,45.642341666666674,51062.04500818233,#8bff00
Asia de sud-vest,1994.0,30.778125,45.642341666666674,51041.38655181561,#8bff00
Asia de sud-vest,1995.0,30.778125,45.642341666666674,51020.75008223228,#8aff00
Asia de sud-vest,1996.0,30.778125,45.642341666666674,51000.13558578388,#8aff00
Asia de sud-vest,1997.0,30.778125,45.642341666666674,50979.54304879673,#89ff00
Asia de sud-vest,1998.0,30.778125,45.642341666666674,50958.972457572636,#89ff00
Asia de sud-vest,1999.0,30.778125,45.642341666666674,50938.42379840216,#8f0
Asia de sud-vest,2000.0,30.778125,45.642341666666674,50917.89705754716,#8f0
Asia de sud-vest,2001.0,30.778125,45.642341666666674,50897.39222125758,#87ff00
Asia de sud-vest,2002.0,30.778125,45.642341666666674,50876.90927576092,#87ff00
Asia de sud-vest,2003.0,30.778125,45.642341666666674,50856.448207262285,#87ff00
Asia de sud-vest,2004.0,30.778125,45.642341666666674,50836.00900194993,#86ff00
Asia de sud-vest,2005.0,30.778125,45.642341666666674,50815.59164598902,#86ff00
Asia de sud-vest,2006.0,30.778125,45.642341666666674,50795.19612553139,#85ff00
Asia de sud-vest,2007.0,30.778125,45.642341666666674,50774.82242670292,#85ff00
Asia de sud-vest,2008.0,30.778125,45.642341666666674,50754.47053561482,#85ff00
Asia de sud-vest,2009.0,30.778125,45.642341666666674,50734.14043836006,#84ff00
Asia de sud-vest,2010.0,30.778125,45.642341666666674,50713.83212101058,#84ff00
Asia de sud-vest,2011.0,30.778125,45.642341666666674,50693.545569612405,#83ff00
Asia de sud-vest,2012.0,30.778125,45.642341666666674,50673.28077020595,#83ff00
Asia de sud-vest,2013.0,30.778125,45.642341666666674,50653.0377088113,#82ff00
Asia de sud-vest,2014.0,30.778125,45.642341666666674,50632.81637141423,#82ff00
Asia de sud-vest,2015.0,30.778125,45.642341666666674,50612.61674400187,#82ff00
Asia de sud-vest,2016.0,30.778125,45.642341666666674,50592.438812529865,#81ff00
Asia de sud-vest,2017.0,30.778125,45.642341666666674,50572.28256294122,#81ff00
Asia de sud-vest,2018.0,30.778125,45.642341666666674,50552.14798116282,#80ff00
Asia de sud-vest,2019.0,30.778125,45.642341666666674,50532.03505309915,#80ff00
Asia de sud-vest,2020.0,30.778125,45.642341666666674,50511.94376463294,chartreuse
Asia de sud-vest,2021.0,30.778125,45.642341666666674,50491.874101639936,chartreuse
Asia de sud-vest,2022.0,30.778125,45.642341666666674,50471.826049972056,chartreuse
Asia de sud-vest,2023.0,30.778125,45.642341666666674,50451.799595463686,#7eff00
Asia de sud-vest,2024.0,30.778125,45.642341666666674,50431.79472393031,#7eff00
Asia de sud-vest,2025.0,30.778125,45.642341666666674,50411.811421171275,#7dff00
Asia de sud-vest,2026.0,30.778125,45.642341666666674,50391.849672969125,#7dff00
Asia de sud-vest,2027.0,30.778125,45.642341666666674,50371.90946509098,#7dff00
Asia de sud-vest,2028.0,30.778125,45.642341666666674,50351.99078328435,#7cff00
Asia de sud-vest,2029.0,30.778125,45.642341666666674,50332.09361327781,#7cff00
Asia de sud-vest,2030.0,30.778125,45.642341666666674,50312.217940784525,#7bff00
Asia centrala,1980.0,33.625,32.258325,48315.55243860992,#52ff00
Asia centrala,1981.0,33.625,32.258325,48298.75239076378,#51ff00
Asia centrala,1982.0,33.625,32.258325,48281.969430260644,#51ff00
Asia centrala,1983.0,33.625,32.258325,48265.20354813584,#51ff00
Asia centrala,1984.0,33.625,32.258325,48248.45473540509,#50ff00
Asia centrala,1985.0,33.625,32.258325,48231.72298305959,#50ff00
Asia centrala,1986.0,33.625,32.258325,48215.00828208143,#4fff00
Asia centrala,1987.0,33.625,32.258325,48198.310623421145,#4fff00
Asia centrala,1988.0,33.625,32.258325,48181.62999801948,#4fff00
Asia centrala,1989.0,33.625,32.258325,48164.966396791955,#4eff00
Asia centrala,1990.0,33.625,32.258325,48148.319810631656,#4eff00
Asia centrala,1991.0,33.625,32.258325,48131.69023041555,#4eff00
Asia centrala,1992.0,33.625,32.258325,48115.0776470059,#4dff00
Asia centrala,1993.0,33.625,32.258325,48098.48205124113,#4dff00
Asia centrala,1994.0,33.625,32.258325,48081.90343393445,#4dff00
Asia centrala,1995.0,33.625,32.258325,48065.34178588855,#4cff00
Asia centrala,1996.0,33.625,32.258325,48048.79709788509,#4cff00
Asia centrala,1997.0,33.625,32.258325,48032.269360688246,#4cff00
Asia centrala,1998.0,33.625,32.258325,48015.758565036915,#4bff00
Asia centrala,1999.0,33.625,32.258325,47999.26470165882,#4bff00
Asia centrala,2000.0,33.625,32.258325,47982.78776125716,#4bff00
Asia centrala,2001.0,33.625,32.258325,47966.32773451969,#4aff00
Asia centrala,2002.0,33.625,32.258325,47949.88461211175,#4aff00
Asia centrala,2003.0,33.625,32.258325,47933.458384690304,#4aff00
Asia centrala,2004.0,33.625,32.258325,47917.04904287582,#49ff00
Asia centrala,2005.0,33.625,32.258325,47900.65657729302,#49ff00
Asia centrala,2006.0,33.625,32.258325,47884.28097853226,#49ff00
Asia centrala,2007.0,33.625,32.258325,47867.9222371664,#48ff00
Asia centrala,2008.0,33.625,32.258325,47851.58034375846,#48ff00
Asia centrala,2009.0,33.625,32.258325,47835.25528884907,#48ff00
Asia centrala,2010.0,33.625,32.258325,47818.947062962005,#47ff00
Asia centrala,2011.0,33.625,32.258325,47802.65565659655,#47ff00
Asia centrala,2012.0,33.625,32.258325,47786.38106024637,#46ff00
Asia centrala,2013.0,33.625,32.258325,47770.12326438129,#46ff00
Asia centrala,2014.0,33.625,32.258325,47753.88225945013,#46ff00
Asia centrala,2015.0,33.625,32.258325,47737.65803588909,#45ff00
Asia centrala,2016.0,33.625,32.258325,47721.45058411477,#45ff00
Asia centrala,2017.0,33.625,32.258325,47705.259894529,#45ff00
Asia centrala,2018.0,33.625,32.258325,47689.08595751686,#4f0
Asia centrala,2019.0,33.625,32.258325,47672.92876343955,#4f0
Asia centrala,2020.0,33.625,32.258325,47656.788302645684,#4f0
Asia centrala,2021.0,33.625,32.258325,47640.66456547126,#43ff00
Asia centrala,2022.0,33.625,32.258325,47624.55754222915,#43ff00
Asia centrala,2023.0,33.625,32.258325,47608.46722321821,#43ff00
Asia centrala,2024.0,33.625,32.258325,47592.39359871697,#42ff00
Asia centrala,2025.0,33.625,32.258325,47576.33665899555,#42ff00
Asia centrala,2026.0,33.625,32.258325,47560.29639429885,#42ff00
Asia centrala,2027.0,33.625,32.258325,47544.27279485846,#41ff00
Asia centrala,2028.0,33.625,32.258325,47528.26585089054,#41ff00
Asia centrala,2029.0,33.625,32.258325,47512.275552592335,#41ff00
Asia centrala,2030.0,33.625,32.258325,47496.30189015199,#40ff00
Australia,1980.0,-27.0,133.0,68823.61601878918,red
Australia,1981.0,-27.0,133.0,68778.62561558932,#ff0100
Australia,1982.0,-27.0,133.0,68733.68683797872,#ff0200
Australia,1983.0,-27.0,133.0,68688.79964688583,#ff0300
Australia,1984.0,-27.0,133.0,68643.96400320405,#ff0400
Australia,1985.0,-27.0,133.0,68599.17986779382,#ff0500
Australia,1986.0,-27.0,133.0,68554.44720149391,#ff0600
Australia,1987.0,-27.0,133.0,68509.76596511011,#ff0700
Australia,1988.0,-27.0,133.0,68465.13611940759,#ff0700
Australia,1989.0,-27.0,133.0,68420.55762513538,#ff0800
Australia,1990.0,-27.0,133.0,68376.03044300468,#ff0900
Australia,1991.0,-27.0,133.0,68331.5545337015,#ff0a00
Australia,1992.0,-27.0,133.0,68287.12985788236,#ff0b00
Australia,1993.0,-27.0,133.0,68242.75637617368,#ff0c00
Australia,1994.0,-27.0,133.0,68198.43404916825,#ff0d00
Australia,1995.0,-27.0,133.0,68154.16283743922,#ff0e00
Australia,1996.0,-27.0,133.0,68109.9427015282,#ff0f00
Australia,1997.0,-27.0,133.0,68065.7736019488,#ff1000
Australia,1998.0,-27.0,133.0,68021.65549918378,#f10
Australia,1999.0,-27.0,133.0,67977.58835369346,#ff1200
Australia,2000.0,-27.0,133.0,67933.57212590385,#ff1300
Australia,2001.0,-27.0,133.0,67889.60677622346,#ff1400
Australia,2002.0,-27.0,133.0,67845.6922650278,#ff1400
Australia,2003.0,-27.0,133.0,67801.82855266299,#ff1500
Australia,2004.0,-27.0,133.0,67758.01559945695,#ff1600
Australia,2005.0,-27.0,133.0,67714.2533657032,#ff1700
Australia,2006.0,-27.0,133.0,67670.54181167293,#ff1800
Australia,2007.0,-27.0,133.0,67626.8808976169,#ff1900
Australia,2008.0,-27.0,133.0,67583.2705837474,#ff1a00
Australia,2009.0,-27.0,133.0,67539.7108302627,#ff1b00
Australia,2010.0,-27.0,133.0,67496.20159733582,#ff1c00
Australia,2011.0,-27.0,133.0,67452.74284510197,#ff1d00
Australia,2012.0,-27.0,133.0,67409.33453368788,#ff1e00
Australia,2013.0,-27.0,133.0,67365.97662318817,#ff1e00
Australia,2014.0,-27.0,133.0,67322.66907366649,#ff1f00
Australia,2015.0,-27.0,133.0,67279.41184518028,#ff2000
Australia,2016.0,-27.0,133.0,67236.20489774559,#ff2100
Australia,2017.0,-27.0,133.0,67193.04819136378,#f20
Australia,2018.0,-27.0,133.0,67149.94168601377,#ff2300
Australia,2019.0,-27.0,133.0,67106.88534164225,#ff2400
Australia,2020.0,-27.0,133.0,67063.87911818469,#ff2500
Australia,2021.0,-27.0,133.0,67020.92297554083,#ff2600
Australia,2022.0,-27.0,133.0,66978.01687360411,#ff2700
Australia,2023.0,-27.0,133.0,66935.16077223222,#ff2700
Australia,2024.0,-27.0,133.0,66892.35463126744,#ff2800
Australia,2025.0,-27.0,133.0,66849.59841052261,#ff2900
Australia,2026.0,-27.0,133.0,66806.89206979728,#ff2a00
Australia,2027.0,-27.0,133.0,66764.23556886223,#ff2b00
Australia,2028.0,-27.0,133.0,66721.62886747846,#ff2c00
Australia,2029.0,-27.0,133.0,66679.07192537474,#ff2d00
Australia,2030.0,-27.0,133.0,66636.56470226159,#ff2e00
Europa centrala,1980.0,48.0625,16.733325,45428.13484060383,#15ff00
Europa centrala,1981.0,48.0625,16.733325,45415.303656125805,#15ff00
Europa centrala,1982.0,48.0625,16.733325,45402.484698188884,#15ff00
Europa centrala,1983.0,48.0625,16.733325,45389.677962059526,#14ff00
Europa centrala,1984.0,48.0625,16.733325,45376.88344298876,#14ff00
Europa centrala,1985.0,48.0625,16.733325,45364.10113619889,#14ff00
Europa centrala,1986.0,48.0625,16.733325,45351.331036906624,#14ff00
Europa centrala,1987.0,48.0625,16.733325,45338.57314030623,#13ff00
Europa centrala,1988.0,48.0625,16.733325,45325.827441560454,#13ff00
Europa centrala,1989.0,48.0625,16.733325,45313.09393583273,#13ff00
Europa centrala,1990.0,48.0625,16.733325,45300.37261826058,#13ff00
Europa centrala,1991.0,48.0625,16.733325,45287.6634839563,#12ff00
Europa centrala,1992.0,48.0625,16.733325,45274.966528031466,#12ff00
Europa centrala,1993.0,48.0625,16.733325,45262.281745560525,#12ff00
Europa centrala,1994.0,48.0625,16.733325,45249.60913161583,#1f0
Europa centrala,1995.0,48.0625,16.733325,45236.948681238886,#1f0
Europa centrala,1996.0,48.0625,16.733325,45224.3003894614,#1f0
Europa centrala,1997.0,48.0625,16.733325,45211.66425129896,#1f0
Europa centrala,1998.0,48.0625,16.733325,45199.04026174121,#10ff00
Europa centrala,1999.0,48.0625,16.733325,45186.42841576521,#10ff00
Europa centrala,2000.0,48.0625,16.733325,45173.828708333276,#10ff00
Europa centrala,2001.0,48.0625,16.733325,45161.24113438391,#10ff00
Europa centrala,2002.0,48.0625,16.733325,45148.66568884932,#0fff00
Europa centrala,2003.0,48.0625,16.733325,45136.102366629464,#0fff00
Europa centrala,2004.0,48.0625,16.733325,45123.551162615884,#0fff00
Europa centrala,2005.0,48.0625,16.733325,45111.01207167983,#0fff00
Europa centrala,2006.0,48.0625,16.733325,45098.4850886834,#0eff00
Europa centrala,2007.0,48.0625,16.733325,45085.970208458595,#0eff00
Europa centrala,2008.0,48.0625,16.733325,45073.46742583321,#0eff00
Europa centrala,2009.0,48.0625,16.733325,45060.97673560768,#0eff00
Europa centrala,2010.0,48.0625,16.733325,45048.498132571964,#0dff00
Europa centrala,2011.0,48.0625,16.733325,45036.03161149918,#0dff00
Europa centrala,2012.0,48.0625,16.733325,45023.577167140735,#0dff00
Europa centrala,2013.0,48.0625,16.733325,45011.134794236124,#0dff00
Europa centrala,2014.0,48.0625,16.733325,44998.704487509414,#0cff00
Europa centrala,2015.0,48.0625,16.733325,44986.28624166226,#0cff00
Europa centrala,2016.0,48.0625,16.733325,44973.88005138439,#0cff00
